evaluation_stage,year,period_id,signal_date,entry_date,exit_date,top_n,selected_symbols,gross_return,round_trip_cost_rate,net_return,equal_weight_30_return,equal_weight_gross_return,available_universe_size,vnindex_return
walk_forward_validation,2022,2,2022-02-09,2022-02-10,2022-03-09,5,VRE|STB|PLX|SSI|POW,-0.04526498041120708,0.004,-0.04926498041120708,-0.043483229140013235,-0.03948322914001324,23,-0.024439648895184907
walk_forward_validation,2022,2,2022-02-09,2022-02-10,2022-03-09,5,VRE|STB|PLX|SSI|POW,-0.04526498041120708,0.006,-0.05126498041120708,-0.04548322914001324,-0.03948322914001324,23,-0.024439648895184907
walk_forward_validation,2022,2,2022-02-09,2022-02-10,2022-03-09,8,VRE|STB|PLX|SSI|POW|TCB|GAS|HDB,-0.044548041983091646,0.0,-0.044548041983091646,-0.03948322914001324,-0.03948322914001324,23,-0.024439648895184907
walk_forward_validation,2022,2,2022-02-09,2022-02-10,2022-03-09,8,VRE|STB|PLX|SSI|POW|TCB|GAS|HDB,-0.044548041983091646,0.002,-0.04654804198309165,-0.04148322914001324,-0.03948322914001324,23,-0.024439648895184907
walk_forward_validation,2022,2,2022-02-09,2022-02-10,2022-03-09,8,VRE|STB|PLX|SSI|POW|TCB|GAS|HDB,-0.044548041983091646,0.004,-0.04854804198309165,-0.043483229140013235,-0.03948322914001324,23,-0.024439648895184907
walk_forward_validation,2022,2,2022-02-09,2022-02-10,2022-03-09,8,VRE|STB|PLX|SSI|POW|TCB|GAS|HDB,-0.044548041983091646,0.006,-0.050548041983091645,-0.04548322914001324,-0.03948322914001324,23,-0.024439648895184907
walk_forward_validation,2022,2,2022-02-09,2022-02-10,2022-03-09,10,VRE|STB|PLX|SSI|POW|TCB|GAS|HDB|MBB|MWG,-0.045313110111427114,0.0,-0.045313110111427114,-0.03948322914001324,-0.03948322914001324,23,-0.024439648895184907
walk_forward_validation,2022,2,2022-02-09,2022-02-10,2022-03-09,10,VRE|STB|PLX|SSI|POW|TCB|GAS|HDB|MBB|MWG,-0.045313110111427114,0.002,-0.047313110111427116,-0.04148322914001324,-0.03948322914001324,23,-0.024439648895184907
walk_forward_validation,2022,2,2022-02-09,2022-02-10,2022-03-09,10,VRE|STB|PLX|SSI|POW|TCB|GAS|HDB|MBB|MWG,-0.045313110111427114,0.004,-0.04931311011142711,-0.043483229140013235,-0.03948322914001324,23,-0.024439648895184907
walk_forward_validation,2022,2,2022-02-09,2022-02-10,2022-03-09,10,VRE|STB|PLX|SSI|POW|TCB|GAS|HDB|MBB|MWG,-0.045313110111427114,0.006,-0.05131311011142711,-0.04548322914001324,-0.03948322914001324,23,-0.024439648895184907
walk_forward_validation,2022,3,2022-03-10,2022-03-11,2022-04-07,2,POW|SSI,-0.015611210020456068,0.0,-0.015611210020456068,0.030656722688554953,0.030656722688554953,23,0.015732752792276372
walk_forward_validation,2022,3,2022-03-10,2022-03-11,2022-04-07,2,POW|SSI,-0.015611210020456068,0.002,-0.01761121002045607,0.02865672268855495,0.030656722688554953,23,0.015732752792276372
walk_forward_validation,2022,3,2022-03-10,2022-03-11,2022-04-07,2,POW|SSI,-0.015611210020456068,0.004,-0.019611210020456068,0.026656722688554953,0.030656722688554953,23,0.015732752792276372
walk_forward_validation,2022,3,2022-03-10,2022-03-11,2022-04-07,2,POW|SSI,-0.015611210020456068,0.006,-0.021611210020456066,0.024656722688554955,0.030656722688554953,23,0.015732752792276372
walk_forward_validation,2022,3,2022-03-10,2022-03-11,2022-04-07,3,POW|SSI|HPG,-0.028278799796533877,0.0,-0.028278799796533877,0.030656722688554953,0.030656722688554953,23,0.015732752792276372
walk_forward_validation,2022,3,2022-03-10,2022-03-11,2022-04-07,3,POW|SSI|HPG,-0.028278799796533877,0.002,-0.030278799796533876,0.02865672268855495,0.030656722688554953,23,0.015732752792276372
walk_forward_validation,2022,3,2022-03-10,2022-03-11,2022-04-07,3,POW|SSI|HPG,-0.028278799796533877,0.004,-0.03227879979653388,0.026656722688554953,0.030656722688554953,23,0.015732752792276372
walk_forward_validation,2022,3,2022-03-10,2022-03-11,2022-04-07,3,POW|SSI|HPG,-0.028278799796533877,0.006,-0.03427879979653388,0.024656722688554955,0.030656722688554953,23,0.015732752792276372
walk_forward_validation,2022,3,2022-03-10,2022-03-11,2022-04-07,5,POW|SSI|HPG|VRE|VHM,-0.0115351066632984,0.0,-0.0115351066632984,0.030656722688554953,0.030656722688554953,23,0.015732752792276372
walk_forward_validation,2022,3,2022-03-10,2022-03-11,2022-04-07,5,POW|SSI|HPG|VRE|VHM,-0.0115351066632984,0.002,-0.0135351066632984,0.02865672268855495,0.030656722688554953,23,0.015732752792276372
walk_forward_validation,2022,3,2022-03-10,2022-03-11,2022-04-07,5,POW|SSI|HPG|VRE|VHM,-0.0115351066632984,0.004,-0.0155351066632984,0.026656722688554953,0.030656722688554953,23,0.015732752792276372
walk_forward_validation,2022,3,2022-03-10,2022-03-11,2022-04-07,5,POW|SSI|HPG|VRE|VHM,-0.0115351066632984,0.006,-0.0175351066632984,0.024656722688554955,0.030656722688554953,23,0.015732752792276372
walk_forward_validation,2022,3,2022-03-10,2022-03-11,2022-04-07,8,POW|SSI|HPG|VRE|VHM|STB|VPB|FPT,0.030426535180768433,0.0,0.030426535180768433,0.030656722688554953,0.030656722688554953,23,0.015732752792276372
walk_forward_validation,2022,3,2022-03-10,2022-03-11,2022-04-07,8,POW|SSI|HPG|VRE|VHM|STB|VPB|FPT,0.030426535180768433,0.002,0.02842653518076843,0.02865672268855495,0.030656722688554953,23,0.015732752792276372
walk_forward_validation,2022,3,2022-03-10,2022-03-11,2022-04-07,8,POW|SSI|HPG|VRE|VHM|STB|VPB|FPT,0.030426535180768433,0.004,0.026426535180768432,0.026656722688554953,0.030656722688554953,23,0.015732752792276372
walk_forward_validation,2022,3,2022-03-10,2022-03-11,2022-04-07,8,POW|SSI|HPG|VRE|VHM|STB|VPB|FPT,0.030426535180768433,0.006,0.024426535180768434,0.024656722688554955,0.030656722688554953,23,0.015732752792276372
walk_forward_validation,2022,3,2022-03-10,2022-03-11,2022-04-07,10,POW|SSI|HPG|VRE|VHM|STB|VPB|FPT|MSN|HDB,0.032874761744714265,0.0,0.032874761744714265,0.030656722688554953,0.030656722688554953,23,0.015732752792276372
walk_forward_validation,2022,3,2022-03-10,2022-03-11,2022-04-07,10,POW|SSI|HPG|VRE|VHM|STB|VPB|FPT|MSN|HDB,0.032874761744714265,0.002,0.030874761744714263,0.02865672268855495,0.030656722688554953,23,0.015732752792276372
walk_forward_validation,2022,3,2022-03-10,2022-03-11,2022-04-07,10,POW|SSI|HPG|VRE|VHM|STB|VPB|FPT|MSN|HDB,0.032874761744714265,0.004,0.028874761744714265,0.026656722688554953,0.030656722688554953,23,0.015732752792276372
walk_forward_validation,2022,3,2022-03-10,2022-03-11,2022-04-07,10,POW|SSI|HPG|VRE|VHM|STB|VPB|FPT|MSN|HDB,0.032874761744714265,0.006,0.026874761744714266,0.024656722688554955,0.030656722688554953,23,0.015732752792276372
walk_forward_validation,2022,4,2022-04-08,2022-04-12,2022-05-11,2,VPB|POW,-0.16549078247311577,0.0,-0.16549078247311577,-0.12659123509843373,-0.12659123509843373,23,-0.12528058927107277
walk_forward_validation,2022,4,2022-04-08,2022-04-12,2022-05-11,2,VPB|POW,-0.16549078247311577,0.002,-0.16749078247311577,-0.12859123509843373,-0.12659123509843373,23,-0.12528058927107277
walk_forward_validation,2022,4,2022-04-08,2022-04-12,2022-05-11,2,VPB|POW,-0.16549078247311577,0.004,-0.16949078247311578,-0.13059123509843373,-0.12659123509843373,23,-0.12528058927107277
walk_forward_validation,2022,4,2022-04-08,2022-04-12,2022-05-11,2,VPB|POW,-0.16549078247311577,0.006,-0.17149078247311578,-0.13259123509843374,-0.12659123509843373,23,-0.12528058927107277
walk_forward_validation,2022,4,2022-04-08,2022-04-12,2022-05-11,3,VPB|POW|VRE,-0.1445179707377042,0.0,-0.1445179707377042,-0.12659123509843373,-0.12659123509843373,23,-0.12528058927107277
walk_forward_validation,2022,4,2022-04-08,2022-04-12,2022-05-11,3,VPB|POW|VRE,-0.1445179707377042,0.002,-0.1465179707377042,-0.12859123509843373,-0.12659123509843373,23,-0.12528058927107277
walk_forward_validation,2022,4,2022-04-08,2022-04-12,2022-05-11,3,VPB|POW|VRE,-0.1445179707377042,0.004,-0.1485179707377042,-0.13059123509843373,-0.12659123509843373,23,-0.12528058927107277
walk_forward_validation,2022,4,2022-04-08,2022-04-12,2022-05-11,3,VPB|POW|VRE,-0.1445179707377042,0.006,-0.1505179707377042,-0.13259123509843374,-0.12659123509843373,23,-0.12528058927107277
walk_forward_validation,2022,4,2022-04-08,2022-04-12,2022-05-11,5,VPB|POW|VRE|MSN|SSI,-0.18600965869788372,0.0,-0.18600965869788372,-0.12659123509843373,-0.12659123509843373,23,-0.12528058927107277
walk_forward_validation,2022,4,2022-04-08,2022-04-12,2022-05-11,5,VPB|POW|VRE|MSN|SSI,-0.18600965869788372,0.002,-0.18800965869788372,-0.12859123509843373,-0.12659123509843373,23,-0.12528058927107277
walk_forward_validation,2022,4,2022-04-08,2022-04-12,2022-05-11,5,VPB|POW|VRE|MSN|SSI,-0.18600965869788372,0.004,-0.19000965869788372,-0.13059123509843373,-0.12659123509843373,23,-0.12528058927107277
walk_forward_validation,2022,4,2022-04-08,2022-04-12,2022-05-11,5,VPB|POW|VRE|MSN|SSI,-0.18600965869788372,0.006,-0.19200965869788372,-0.13259123509843374,-0.12659123509843373,23,-0.12528058927107277
walk_forward_validation,2022,4,2022-04-08,2022-04-12,2022-05-11,8,VPB|POW|VRE|MSN|SSI|HDB|BVH|MWG,-0.15131022890168588,0.0,-0.15131022890168588,-0.12659123509843373,-0.12659123509843373,23,-0.12528058927107277
walk_forward_validation,2022,4,2022-04-08,2022-04-12,2022-05-11,8,VPB|POW|VRE|MSN|SSI|HDB|BVH|MWG,-0.15131022890168588,0.002,-0.15331022890168589,-0.12859123509843373,-0.12659123509843373,23,-0.12528058927107277
walk_forward_validation,2022,4,2022-04-08,2022-04-12,2022-05-11,8,VPB|POW|VRE|MSN|SSI|HDB|BVH|MWG,-0.15131022890168588,0.004,-0.1553102289016859,-0.13059123509843373,-0.12659123509843373,23,-0.12528058927107277
walk_forward_validation,2022,4,2022-04-08,2022-04-12,2022-05-11,8,VPB|POW|VRE|MSN|SSI|HDB|BVH|MWG,-0.15131022890168588,0.006,-0.1573102289016859,-0.13259123509843374,-0.12659123509843373,23,-0.12528058927107277
walk_forward_validation,2022,4,2022-04-08,2022-04-12,2022-05-11,10,VPB|POW|VRE|MSN|SSI|HDB|BVH|MWG|MBB|BID,-0.1528678966354969,0.0,-0.1528678966354969,-0.12659123509843373,-0.12659123509843373,23,-0.12528058927107277
walk_forward_validation,2022,4,2022-04-08,2022-04-12,2022-05-11,10,VPB|POW|VRE|MSN|SSI|HDB|BVH|MWG|MBB|BID,-0.1528678966354969,0.002,-0.1548678966354969,-0.12859123509843373,-0.12659123509843373,23,-0.12528058927107277
walk_forward_validation,2022,4,2022-04-08,2022-04-12,2022-05-11,10,VPB|POW|VRE|MSN|SSI|HDB|BVH|MWG|MBB|BID,-0.1528678966354969,0.004,-0.1568678966354969,-0.13059123509843373,-0.12659123509843373,23,-0.12528058927107277
walk_forward_validation,2022,4,2022-04-08,2022-04-12,2022-05-11,10,VPB|POW|VRE|MSN|SSI|HDB|BVH|MWG|MBB|BID,-0.1528678966354969,0.006,-0.1588678966354969,-0.13259123509843374,-0.12659123509843373,23,-0.12528058927107277
walk_forward_validation,2022,5,2022-05-12,2022-05-13,2022-06-09,2,SSI|STB,0.07606674214443487,0.0,0.07606674214443487,0.07997521251227821,0.07997521251227821,23,0.058921645628041475
walk_forward_validation,2022,5,2022-05-12,2022-05-13,2022-06-09,2,SSI|STB,0.07606674214443487,0.002,0.07406674214443487,0.07797521251227821,0.07997521251227821,23,0.058921645628041475
walk_forward_validation,2022,5,2022-05-12,2022-05-13,2022-06-09,2,SSI|STB,0.07606674214443487,0.004,0.07206674214443487,0.0759752125122782,0.07997521251227821,23,0.058921645628041475
walk_forward_validation,2022,5,2022-05-12,2022-05-13,2022-06-09,2,SSI|STB,0.07606674214443487,0.006,0.07006674214443487,0.0739752125122782,0.07997521251227821,23,0.058921645628041475
walk_forward_validation,2022,5,2022-05-12,2022-05-13,2022-06-09,3,SSI|STB|PLX,0.12245272873829542,0.0,0.12245272873829542,0.07997521251227821,0.07997521251227821,23,0.058921645628041475
walk_forward_validation,2022,5,2022-05-12,2022-05-13,2022-06-09,3,SSI|STB|PLX,0.12245272873829542,0.002,0.12045272873829542,0.07797521251227821,0.07997521251227821,23,0.058921645628041475
walk_forward_validation,2022,5,2022-05-12,2022-05-13,2022-06-09,3,SSI|STB|PLX,0.12245272873829542,0.004,0.11845272873829542,0.0759752125122782,0.07997521251227821,23,0.058921645628041475
walk_forward_validation,2022,5,2022-05-12,2022-05-13,2022-06-09,3,SSI|STB|PLX,0.12245272873829542,0.006,0.11645272873829542,0.0739752125122782,0.07997521251227821,23,0.058921645628041475
walk_forward_validation,2022,5,2022-05-12,2022-05-13,2022-06-09,5,SSI|STB|PLX|VPB|CTG,0.09693459314915627,0.0,0.09693459314915627,0.07997521251227821,0.07997521251227821,23,0.058921645628041475
walk_forward_validation,2022,5,2022-05-12,2022-05-13,2022-06-09,5,SSI|STB|PLX|VPB|CTG,0.09693459314915627,0.002,0.09493459314915627,0.07797521251227821,0.07997521251227821,23,0.058921645628041475
walk_forward_validation,2022,5,2022-05-12,2022-05-13,2022-06-09,5,SSI|STB|PLX|VPB|CTG,0.09693459314915627,0.004,0.09293459314915627,0.0759752125122782,0.07997521251227821,23,0.058921645628041475
walk_forward_validation,2022,5,2022-05-12,2022-05-13,2022-06-09,5,SSI|STB|PLX|VPB|CTG,0.09693459314915627,0.006,0.09093459314915626,0.0739752125122782,0.07997521251227821,23,0.058921645628041475
walk_forward_validation,2022,5,2022-05-12,2022-05-13,2022-06-09,8,SSI|STB|PLX|VPB|CTG|BID|BVH|TCB,0.06857095013749276,0.0,0.06857095013749276,0.07997521251227821,0.07997521251227821,23,0.058921645628041475
walk_forward_validation,2022,5,2022-05-12,2022-05-13,2022-06-09,8,SSI|STB|PLX|VPB|CTG|BID|BVH|TCB,0.06857095013749276,0.002,0.06657095013749276,0.07797521251227821,0.07997521251227821,23,0.058921645628041475
walk_forward_validation,2022,5,2022-05-12,2022-05-13,2022-06-09,8,SSI|STB|PLX|VPB|CTG|BID|BVH|TCB,0.06857095013749276,0.004,0.06457095013749276,0.0759752125122782,0.07997521251227821,23,0.058921645628041475
walk_forward_validation,2022,5,2022-05-12,2022-05-13,2022-06-09,8,SSI|STB|PLX|VPB|CTG|BID|BVH|TCB,0.06857095013749276,0.006,0.06257095013749275,0.0739752125122782,0.07997521251227821,23,0.058921645628041475
walk_forward_validation,2022,5,2022-05-12,2022-05-13,2022-06-09,10,SSI|STB|PLX|VPB|CTG|BID|BVH|TCB|MBB|POW,0.0904690092608059,0.0,0.0904690092608059,0.07997521251227821,0.07997521251227821,23,0.058921645628041475
walk_forward_validation,2022,5,2022-05-12,2022-05-13,2022-06-09,10,SSI|STB|PLX|VPB|CTG|BID|BVH|TCB|MBB|POW,0.0904690092608059,0.002,0.08846900926080589,0.07797521251227821,0.07997521251227821,23,0.058921645628041475
walk_forward_validation,2022,5,2022-05-12,2022-05-13,2022-06-09,10,SSI|STB|PLX|VPB|CTG|BID|BVH|TCB|MBB|POW,0.0904690092608059,0.004,0.08646900926080589,0.0759752125122782,0.07997521251227821,23,0.058921645628041475
walk_forward_validation,2022,5,2022-05-12,2022-05-13,2022-06-09,10,SSI|STB|PLX|VPB|CTG|BID|BVH|TCB|MBB|POW,0.0904690092608059,0.006,0.08446900926080589,0.0739752125122782,0.07997521251227821,23,0.058921645628041475
walk_forward_validation,2022,6,2022-06-10,2022-06-13,2022-07-08,2,MWG|HDB,-0.07779545963291173,0.0,-0.07779545963291173,-0.0426804971443866,-0.0426804971443866,23,-0.06376091057326472
walk_forward_validation,2022,6,2022-06-10,2022-06-13,2022-07-08,2,MWG|HDB,-0.07779545963291173,0.002,-0.07979545963291174,-0.0446804971443866,-0.0426804971443866,23,-0.06376091057326472
walk_forward_validation,2022,6,2022-06-10,2022-06-13,2022-07-08,2,MWG|HDB,-0.07779545963291173,0.004,-0.08179545963291174,-0.0466804971443866,-0.0426804971443866,23,-0.06376091057326472
walk_forward_validation,2022,6,2022-06-10,2022-06-13,2022-07-08,2,MWG|HDB,-0.07779545963291173,0.006,-0.08379545963291174,-0.048680497144386596,-0.0426804971443866,23,-0.06376091057326472
walk_forward_validation,2022,6,2022-06-10,2022-06-13,2022-07-08,3,MWG|HDB|FPT,-0.06848344606580248,0.0,-0.06848344606580248,-0.0426804971443866,-0.0426804971443866,23,-0.06376091057326472
walk_forward_validation,2022,6,2022-06-10,2022-06-13,2022-07-08,3,MWG|HDB|FPT,-0.06848344606580248,0.002,-0.07048344606580248,-0.0446804971443866,-0.0426804971443866,23,-0.06376091057326472
walk_forward_validation,2022,6,2022-06-10,2022-06-13,2022-07-08,3,MWG|HDB|FPT,-0.06848344606580248,0.004,-0.07248344606580248,-0.0466804971443866,-0.0426804971443866,23,-0.06376091057326472
walk_forward_validation,2022,6,2022-06-10,2022-06-13,2022-07-08,3,MWG|HDB|FPT,-0.06848344606580248,0.006,-0.07448344606580248,-0.048680497144386596,-0.0426804971443866,23,-0.06376091057326472
walk_forward_validation,2022,6,2022-06-10,2022-06-13,2022-07-08,5,MWG|HDB|FPT|SSI|VRE,-0.0850679183070548,0.0,-0.0850679183070548,-0.0426804971443866,-0.0426804971443866,23,-0.06376091057326472
walk_forward_validation,2022,6,2022-06-10,2022-06-13,2022-07-08,5,MWG|HDB|FPT|SSI|VRE,-0.0850679183070548,0.002,-0.0870679183070548,-0.0446804971443866,-0.0426804971443866,23,-0.06376091057326472
walk_forward_validation,2022,6,2022-06-10,2022-06-13,2022-07-08,5,MWG|HDB|FPT|SSI|VRE,-0.0850679183070548,0.004,-0.08906791830705481,-0.0466804971443866,-0.0426804971443866,23,-0.06376091057326472
walk_forward_validation,2022,6,2022-06-10,2022-06-13,2022-07-08,5,MWG|HDB|FPT|SSI|VRE,-0.0850679183070548,0.006,-0.09106791830705481,-0.048680497144386596,-0.0426804971443866,23,-0.06376091057326472
walk_forward_validation,2022,6,2022-06-10,2022-06-13,2022-07-08,8,MWG|HDB|FPT|SSI|VRE|VPB|GAS|BID,-0.0698124571834918,0.0,-0.0698124571834918,-0.0426804971443866,-0.0426804971443866,23,-0.06376091057326472
walk_forward_validation,2022,6,2022-06-10,2022-06-13,2022-07-08,8,MWG|HDB|FPT|SSI|VRE|VPB|GAS|BID,-0.0698124571834918,0.002,-0.0718124571834918,-0.0446804971443866,-0.0426804971443866,23,-0.06376091057326472
walk_forward_validation,2022,6,2022-06-10,2022-06-13,2022-07-08,8,MWG|HDB|FPT|SSI|VRE|VPB|GAS|BID,-0.0698124571834918,0.004,-0.0738124571834918,-0.0466804971443866,-0.0426804971443866,23,-0.06376091057326472
walk_forward_validation,2022,6,2022-06-10,2022-06-13,2022-07-08,8,MWG|HDB|FPT|SSI|VRE|VPB|GAS|BID,-0.0698124571834918,0.006,-0.0758124571834918,-0.048680497144386596,-0.0426804971443866,23,-0.06376091057326472
walk_forward_validation,2022,6,2022-06-10,2022-06-13,2022-07-08,10,MWG|HDB|FPT|SSI|VRE|VPB|GAS|BID|MBB|STB,-0.055463152689278886,0.0,-0.055463152689278886,-0.0426804971443866,-0.0426804971443866,23,-0.06376091057326472
walk_forward_validation,2022,6,2022-06-10,2022-06-13,2022-07-08,10,MWG|HDB|FPT|SSI|VRE|VPB|GAS|BID|MBB|STB,-0.055463152689278886,0.002,-0.05746315268927889,-0.0446804971443866,-0.0426804971443866,23,-0.06376091057326472
walk_forward_validation,2022,6,2022-06-10,2022-06-13,2022-07-08,10,MWG|HDB|FPT|SSI|VRE|VPB|GAS|BID|MBB|STB,-0.055463152689278886,0.004,-0.05946315268927889,-0.0466804971443866,-0.0426804971443866,23,-0.06376091057326472
walk_forward_validation,2022,6,2022-06-10,2022-06-13,2022-07-08,10,MWG|HDB|FPT|SSI|VRE|VPB|GAS|BID|MBB|STB,-0.055463152689278886,0.006,-0.061463152689278884,-0.048680497144386596,-0.0426804971443866,23,-0.06376091057326472
walk_forward_validation,2022,7,2022-07-11,2022-07-12,2022-08-08,2,VPB|TCB,0.08999854709236865,0.0,0.08999854709236865,0.08105487218495881,0.08105487218495881,23,0.08874565757898667
walk_forward_validation,2022,7,2022-07-11,2022-07-12,2022-08-08,2,VPB|TCB,0.08999854709236865,0.002,0.08799854709236865,0.07905487218495881,0.08105487218495881,23,0.08874565757898667
walk_forward_validation,2022,7,2022-07-11,2022-07-12,2022-08-08,2,VPB|TCB,0.08999854709236865,0.004,0.08599854709236865,0.07705487218495881,0.08105487218495881,23,0.08874565757898667
walk_forward_validation,2022,7,2022-07-11,2022-07-12,2022-08-08,2,VPB|TCB,0.08999854709236865,0.006,0.08399854709236865,0.0750548721849588,0.08105487218495881,23,0.08874565757898667
walk_forward_validation,2022,7,2022-07-11,2022-07-12,2022-08-08,3,VPB|TCB|STB,0.10740309460033008,0.0,0.10740309460033008,0.08105487218495881,0.08105487218495881,23,0.08874565757898667
walk_forward_validation,2022,7,2022-07-11,2022-07-12,2022-08-08,3,VPB|TCB|STB,0.10740309460033008,0.002,0.10540309460033008,0.07905487218495881,0.08105487218495881,23,0.08874565757898667
walk_forward_validation,2022,7,2022-07-11,2022-07-12,2022-08-08,3,VPB|TCB|STB,0.10740309460033008,0.004,0.10340309460033008,0.07705487218495881,0.08105487218495881,23,0.08874565757898667
walk_forward_validation,2022,7,2022-07-11,2022-07-12,2022-08-08,3,VPB|TCB|STB,0.10740309460033008,0.006,0.10140309460033008,0.0750548721849588,0.08105487218495881,23,0.08874565757898667
walk_forward_validation,2022,7,2022-07-11,2022-07-12,2022-08-08,5,VPB|TCB|STB|MBB|POW,0.10966856281916852,0.0,0.10966856281916852,0.08105487218495881,0.08105487218495881,23,0.08874565757898667
walk_forward_validation,2022,7,2022-07-11,2022-07-12,2022-08-08,5,VPB|TCB|STB|MBB|POW,0.10966856281916852,0.002,0.10766856281916852,0.07905487218495881,0.08105487218495881,23,0.08874565757898667
walk_forward_validation,2022,7,2022-07-11,2022-07-12,2022-08-08,5,VPB|TCB|STB|MBB|POW,0.10966856281916852,0.004,0.10566856281916852,0.07705487218495881,0.08105487218495881,23,0.08874565757898667
walk_forward_validation,2022,7,2022-07-11,2022-07-12,2022-08-08,5,VPB|TCB|STB|MBB|POW,0.10966856281916852,0.006,0.10366856281916852,0.0750548721849588,0.08105487218495881,23,0.08874565757898667
walk_forward_validation,2022,7,2022-07-11,2022-07-12,2022-08-08,8,VPB|TCB|STB|MBB|POW|BID|CTG|MSN,0.10352427618127152,0.0,0.10352427618127152,0.08105487218495881,0.08105487218495881,23,0.08874565757898667
walk_forward_validation,2022,7,2022-07-11,2022-07-12,2022-08-08,8,VPB|TCB|STB|MBB|POW|BID|CTG|MSN,0.10352427618127152,0.002,0.10152427618127152,0.07905487218495881,0.08105487218495881,23,0.08874565757898667
walk_forward_validation,2022,7,2022-07-11,2022-07-12,2022-08-08,8,VPB|TCB|STB|MBB|POW|BID|CTG|MSN,0.10352427618127152,0.004,0.09952427618127152,0.07705487218495881,0.08105487218495881,23,0.08874565757898667
walk_forward_validation,2022,7,2022-07-11,2022-07-12,2022-08-08,8,VPB|TCB|STB|MBB|POW|BID|CTG|MSN,0.10352427618127152,0.006,0.09752427618127152,0.0750548721849588,0.08105487218495881,23,0.08874565757898667
walk_forward_validation,2022,7,2022-07-11,2022-07-12,2022-08-08,10,VPB|TCB|STB|MBB|POW|BID|CTG|MSN|BVH|HDB,0.09779915315382548,0.0,0.09779915315382548,0.08105487218495881,0.08105487218495881,23,0.08874565757898667
walk_forward_validation,2022,7,2022-07-11,2022-07-12,2022-08-08,10,VPB|TCB|STB|MBB|POW|BID|CTG|MSN|BVH|HDB,0.09779915315382548,0.002,0.09579915315382548,0.07905487218495881,0.08105487218495881,23,0.08874565757898667
walk_forward_validation,2022,7,2022-07-11,2022-07-12,2022-08-08,10,VPB|TCB|STB|MBB|POW|BID|CTG|MSN|BVH|HDB,0.09779915315382548,0.004,0.09379915315382548,0.07705487218495881,0.08105487218495881,23,0.08874565757898667
walk_forward_validation,2022,7,2022-07-11,2022-07-12,2022-08-08,10,VPB|TCB|STB|MBB|POW|BID|CTG|MSN|BVH|HDB,0.09779915315382548,0.006,0.09179915315382547,0.0750548721849588,0.08105487218495881,23,0.08874565757898667
walk_forward_validation,2022,8,2022-08-09,2022-08-10,2022-09-08,2,MBB|STB,-0.0268027325292714,0.0,-0.0268027325292714,-0.014614328951841738,-0.014614328951841738,23,-0.016795546671551254
walk_forward_validation,2022,8,2022-08-09,2022-08-10,2022-09-08,2,MBB|STB,-0.0268027325292714,0.002,-0.028802732529271402,-0.01661432895184174,-0.014614328951841738,23,-0.016795546671551254
walk_forward_validation,2022,8,2022-08-09,2022-08-10,2022-09-08,2,MBB|STB,-0.0268027325292714,0.004,-0.0308027325292714,-0.018614328951841737,-0.014614328951841738,23,-0.016795546671551254
walk_forward_validation,2022,8,2022-08-09,2022-08-10,2022-09-08,2,MBB|STB,-0.0268027325292714,0.006,-0.0328027325292714,-0.02061432895184174,-0.014614328951841738,23,-0.016795546671551254
walk_forward_validation,2022,8,2022-08-09,2022-08-10,2022-09-08,3,MBB|STB|VPB,-0.02225194556649342,0.0,-0.02225194556649342,-0.014614328951841738,-0.014614328951841738,23,-0.016795546671551254
walk_forward_validation,2022,8,2022-08-09,2022-08-10,2022-09-08,3,MBB|STB|VPB,-0.02225194556649342,0.002,-0.02425194556649342,-0.01661432895184174,-0.014614328951841738,23,-0.016795546671551254
walk_forward_validation,2022,8,2022-08-09,2022-08-10,2022-09-08,3,MBB|STB|VPB,-0.02225194556649342,0.004,-0.02625194556649342,-0.018614328951841737,-0.014614328951841738,23,-0.016795546671551254
walk_forward_validation,2022,8,2022-08-09,2022-08-10,2022-09-08,3,MBB|STB|VPB,-0.02225194556649342,0.006,-0.028251945566493422,-0.02061432895184174,-0.014614328951841738,23,-0.016795546671551254
walk_forward_validation,2022,8,2022-08-09,2022-08-10,2022-09-08,5,MBB|STB|VPB|SSI|CTG,-0.04593344574260787,0.0,-0.04593344574260787,-0.014614328951841738,-0.014614328951841738,23,-0.016795546671551254
walk_forward_validation,2022,8,2022-08-09,2022-08-10,2022-09-08,5,MBB|STB|VPB|SSI|CTG,-0.04593344574260787,0.002,-0.04793344574260787,-0.01661432895184174,-0.014614328951841738,23,-0.016795546671551254
walk_forward_validation,2022,8,2022-08-09,2022-08-10,2022-09-08,5,MBB|STB|VPB|SSI|CTG,-0.04593344574260787,0.004,-0.04993344574260787,-0.018614328951841737,-0.014614328951841738,23,-0.016795546671551254
walk_forward_validation,2022,8,2022-08-09,2022-08-10,2022-09-08,5,MBB|STB|VPB|SSI|CTG,-0.04593344574260787,0.006,-0.051933445742607866,-0.02061432895184174,-0.014614328951841738,23,-0.016795546671551254
walk_forward_validation,2022,8,2022-08-09,2022-08-10,2022-09-08,8,MBB|STB|VPB|SSI|CTG|BID|TCB|HDB,-0.03739122242837124,0.0,-0.03739122242837124,-0.014614328951841738,-0.014614328951841738,23,-0.016795546671551254
walk_forward_validation,2022,8,2022-08-09,2022-08-10,2022-09-08,8,MBB|STB|VPB|SSI|CTG|BID|TCB|HDB,-0.03739122242837124,0.002,-0.039391222428371245,-0.01661432895184174,-0.014614328951841738,23,-0.016795546671551254
