time,symbol,open,high,low,close,volume
2022-01-21,VNINDEX,1465.3,1477.09,1463.06,1472.89,755353500
2022-01-24,VNINDEX,1472.89,1472.89,1432.18,1439.71,757646100
2022-01-25,VNINDEX,1439.71,1479.58,1424.36,1479.58,680083800
2022-01-26,VNINDEX,1479.58,1490.45,1478.41,1481.58,737216700
2022-01-27,VNINDEX,1481.58,1486.39,1464.06,1470.76,498256400
2022-01-28,VNINDEX,1470.76,1484.48,1465.22,1478.96,634887600
2022-02-07,VNINDEX,1498.8,1505.69,1493.89,1497.66,516533800
2022-02-08,VNINDEX,1496.26,1503.33,1491.78,1500.99,660158600
2022-02-09,VNINDEX,1501.67,1511.72,1499.53,1505.38,722161500
2022-02-10,VNINDEX,1510.66,1512.88,1495.7,1506.79,594347700
2022-02-11,VNINDEX,1502.83,1508.54,1499.06,1501.71,550204700
2022-02-14,VNINDEX,1486.73,1495.99,1471.96,1471.96,717396000
2022-02-15,VNINDEX,1473.92,1495.56,1470.06,1492.75,538527000
2022-02-16,VNINDEX,1499.07,1499.5,1486.68,1492.1,594459500
2022-02-17,VNINDEX,1492.1,1507.99,1492.1,1507.99,687250992
2022-02-18,VNINDEX,1494.3,1507.29,1492.38,1504.84,645883900
2022-02-21,VNINDEX,1504.96,1516.63,1500.97,1510.84,708058800
2022-02-22,VNINDEX,1499.18,1506.38,1484.81,1503.47,842552800
2022-02-23,VNINDEX,1509.12,1520.78,1507.37,1512.3,628763100
2022-02-24,VNINDEX,1508.73,1513.25,1473.76,1494.85,1085759500
2022-02-25,VNINDEX,1494.85,1512.05,1494.85,1498.89,915975659
2022-02-28,VNINDEX,1499.43,1502.36,1487.57,1490.13,661415000
2022-03-01,VNINDEX,1493.93,1501.73,1491.48,1498.78,766211100
2022-03-02,VNINDEX,1499.37,1500.41,1479.55,1485.52,870952300
2022-03-03,VNINDEX,1492.48,1505.0,1487.69,1505.0,858871000
2022-03-04,VNINDEX,1505.0,1509.19,1501.39,1505.33,1112602915
2022-03-07,VNINDEX,1500.65,1505.32,1493.87,1499.05,907794900
2022-03-08,VNINDEX,1487.37,1495.97,1473.71,1473.71,952541400
2022-03-09,VNINDEX,1478.43,1482.86,1462.8,1473.74,864004300
2022-03-10,VNINDEX,1485.11,1488.59,1479.08,1479.08,607737500
2022-03-11,VNINDEX,1479.08,1480.29,1458.88,1466.54,1159784462
2022-03-14,VNINDEX,1459.28,1461.06,1439.19,1446.25,787290900
2022-03-15,VNINDEX,1444.92,1453.07,1437.27,1452.74,618581000
2022-03-16,VNINDEX,1459.68,1462.98,1453.91,1459.33,527855900
2022-03-17,VNINDEX,1466.56,1467.74,1459.14,1461.34,666857100
2022-03-18,VNINDEX,1461.34,1474.86,1461.34,1469.1,935872693
2022-03-21,VNINDEX,1474.78,1494.95,1474.38,1494.95,694839300
2022-03-22,VNINDEX,1500.08,1507.71,1498.48,1503.78,873002500
2022-03-23,VNINDEX,1505.76,1513.9,1501.67,1502.34,763655100
2022-03-24,VNINDEX,1503.91,1505.39,1495.18,1498.26,732998300
2022-03-25,VNINDEX,1500.17,1503.29,1494.55,1498.5,947688031
2022-03-28,VNINDEX,1490.44,1496.79,1473.8,1483.18,958280800
2022-03-29,VNINDEX,1487.57,1498.45,1487.57,1497.76,661152000
2022-03-30,VNINDEX,1491.92,1503.89,1483.9,1490.51,854370000
2022-03-31,VNINDEX,1492.5,1498.41,1488.27,1492.15,603940100
2022-04-01,VNINDEX,1492.15,1516.87,1484.13,1516.44,1087307257
2022-04-04,VNINDEX,1528.87,1530.95,1522.82,1524.7,702062500
2022-04-05,VNINDEX,1521.4,1527.57,1519.28,1520.03,635012500
2022-04-06,VNINDEX,1510.69,1523.75,1507.62,1522.9,875381800
2022-04-07,VNINDEX,1524.12,1524.92,1502.35,1502.35,731702000
2022-04-08,VNINDEX,1504.31,1507.73,1482.0,1482.0,714336000
2022-04-12,VNINDEX,1487.94,1490.58,1455.25,1455.25,626421200
2022-04-13,VNINDEX,1459.48,1477.2,1448.52,1477.2,610048700
2022-04-14,VNINDEX,1483.08,1484.34,1471.75,1472.12,469987900
2022-04-15,VNINDEX,1470.32,1478.95,1456.39,1458.56,607674500
2022-04-18,VNINDEX,1455.04,1456.07,1425.07,1432.6,756738100
2022-04-19,VNINDEX,1435.82,1442.04,1406.45,1406.45,631671200
2022-04-20,VNINDEX,1401.63,1410.64,1384.72,1384.72,623503300
2022-04-21,VNINDEX,1369.8,1392.33,1356.58,1370.21,710757900
2022-04-22,VNINDEX,1378.28,1392.89,1352.43,1379.23,757404900
2022-04-25,VNINDEX,1377.75,1382.13,1298.38,1310.92,653206600
2022-04-26,VNINDEX,1285.4,1341.34,1261.4,1341.34,642893200
2022-04-27,VNINDEX,1331.73,1355.92,1314.81,1353.77,460096300
2022-04-28,VNINDEX,1353.48,1358.07,1344.1,1350.99,433237500
2022-04-29,VNINDEX,1347.08,1369.31,1343.24,1366.8,507963700
2022-05-04,VNINDEX,1366.11,1366.39,1348.68,1348.68,479468500
2022-05-05,VNINDEX,1361.62,1362.18,1331.41,1360.68,489256000
2022-05-06,VNINDEX,1333.55,1350.09,1328.13,1329.26,483028300
2022-05-09,VNINDEX,1313.49,1314.52,1265.54,1269.62,599089800
2022-05-10,VNINDEX,1240.93,1293.56,1232.57,1293.56,581394400
2022-05-11,VNINDEX,1295.39,1305.17,1277.91,1301.53,358173000
2022-05-12,VNINDEX,1290.4,1291.65,1238.05,1238.84,487651200
2022-05-13,VNINDEX,1235.03,1237.8,1180.6,1182.77,703049500
2022-05-16,VNINDEX,1208.05,1215.96,1170.59,1171.95,521921500
2022-05-17,VNINDEX,1164.32,1228.37,1156.54,1228.37,515009800
2022-05-18,VNINDEX,1240.06,1249.84,1222.92,1240.76,485410300
2022-05-19,VNINDEX,1211.31,1246.66,1211.07,1241.64,435034100
2022-05-20,VNINDEX,1240.72,1252.96,1232.33,1240.71,439345600
2022-05-23,VNINDEX,1246.56,1246.58,1207.99,1218.81,464634600
2022-05-24,VNINDEX,1218.87,1233.38,1203.28,1233.38,451441400
2022-05-25,VNINDEX,1238.52,1268.43,1234.17,1268.43,583626500
2022-05-26,VNINDEX,1273.8,1278.11,1261.55,1268.57,488313100
2022-05-27,VNINDEX,1270.56,1286.99,1269.29,1285.45,545455800
2022-05-30,VNINDEX,1290.11,1296.22,1281.27,1293.92,469531300
2022-05-31,VNINDEX,1288.63,1297.64,1280.44,1292.68,514291400
2022-06-01,VNINDEX,1289.56,1302.25,1286.01,1299.52,471780800
2022-06-02,VNINDEX,1300.58,1302.66,1283.32,1288.62,493377500
2022-06-03,VNINDEX,1284.62,1292.78,1276.37,1287.98,406823300
2022-06-06,VNINDEX,1290.04,1302.14,1281.95,1290.01,515257600
2022-06-07,VNINDEX,1285.07,1291.35,1260.92,1291.35,592865300
2022-06-08,VNINDEX,1297.56,1316.78,1294.27,1307.91,512060100
2022-06-09,VNINDEX,1310.35,1312.44,1300.85,1307.8,408896500
2022-06-10,VNINDEX,1298.78,1309.59,1284.08,1284.08,535867000
2022-06-13,VNINDEX,1251.08,1261.54,1226.01,1227.04,667133200
2022-06-14,VNINDEX,1213.44,1239.36,1211.13,1230.31,492264800
2022-06-15,VNINDEX,1231.23,1235.56,1195.19,1213.93,597693500
2022-06-16,VNINDEX,1227.24,1246.32,1223.0,1236.63,493452200
2022-06-17,VNINDEX,1210.5,1220.41,1191.92,1217.3,647122700
2022-06-20,VNINDEX,1218.37,1221.6,1180.4,1180.4,579954500
2022-06-21,VNINDEX,1172.98,1189.97,1162.94,1172.47,574256800
2022-06-22,VNINDEX,1180.11,1185.86,1162.98,1169.27,491739500
2022-06-23,VNINDEX,1162.06,1188.88,1162.06,1188.88,348627000
2022-06-24,VNINDEX,1190.82,1196.85,1185.48,1185.48,365631700
2022-06-27,VNINDEX,1189.12,1203.51,1187.38,1202.82,399448200
2022-06-28,VNINDEX,1202.41,1221.74,1198.99,1218.1,496605600
2022-06-29,VNINDEX,1208.22,1219.58,1207.38,1218.09,487488100
2022-06-30,VNINDEX,1218.22,1220.51,1197.6,1197.6,445081100
2022-07-01,VNINDEX,1193.04,1202.41,1170.95,1198.9,466693700
2022-07-04,VNINDEX,1206.47,1208.96,1192.63,1195.53,379316900
2022-07-05,VNINDEX,1198.42,1200.99,1181.29,1181.29,527858300
2022-07-06,VNINDEX,1167.25,1175.26,1147.63,1149.61,481767700
2022-07-07,VNINDEX,1148.97,1166.48,1142.8,1166.48,336105000
2022-07-08,VNINDEX,1174.53,1177.18,1164.23,1171.31,408239000
2022-07-11,VNINDEX,1161.3,1165.23,1144.55,1155.29,458175600
2022-07-12,VNINDEX,1154.31,1174.82,1153.55,1174.82,446374900
2022-07-13,VNINDEX,1173.46,1182.21,1170.92,1173.92,494032300
2022-07-14,VNINDEX,1170.7,1182.17,1170.04,1182.17,462987000
2022-07-15,VNINDEX,1183.15,1189.66,1178.12,1179.25,514039500
2022-07-18,VNINDEX,1184.74,1184.93,1174.7,1176.49,449643100
2022-07-19,VNINDEX,1176.1,1180.46,1168.99,1178.33,447446600
2022-07-20,VNINDEX,1188.12,1198.63,1185.82,1194.14,573367800
2022-07-21,VNINDEX,1195.03,1201.91,1194.97,1198.47,474055300
2022-07-22,VNINDEX,1199.16,1202.69,1194.76,1194.76,418875300
2022-07-25,VNINDEX,1191.43,1198.16,1184.32,1188.5,382922500
2022-07-26,VNINDEX,1189.2,1194.15,1184.44,1185.07,363909800
2022-07-27,VNINDEX,1180.83,1191.04,1178.58,1191.04,362473100
2022-07-28,VNINDEX,1201.77,1214.03,1198.68,1208.12,586753300
2022-07-29,VNINDEX,1214.32,1217.84,1206.33,1206.33,502192400
2022-08-01,VNINDEX,1209.05,1231.35,1209.04,1231.35,643232700
2022-08-02,VNINDEX,1230.31,1241.91,1224.11,1241.62,701766800
2022-08-03,VNINDEX,1233.84,1250.2,1232.41,1249.76,668682400
2022-08-04,VNINDEX,1252.49,1257.38,1247.38,1254.15,621344900
2022-08-05,VNINDEX,1250.25,1253.75,1245.05,1252.74,579008400
2022-08-08,VNINDEX,1252.36,1258.84,1252.04,1256.75,600108300
2022-08-09,VNINDEX,1260.36,1263.14,1252.84,1258.85,622183100
2022-08-10,VNINDEX,1255.69,1260.36,1253.89,1256.5,554958800
2022-08-11,VNINDEX,1267.37,1268.03,1245.85,1252.07,726941900
2022-08-12,VNINDEX,1250.66,1262.33,1248.65,1262.33,478668400
2022-08-15,VNINDEX,1268.56,1274.24,1267.14,1274.2,556111500
2022-08-16,VNINDEX,1274.08,1275.93,1271.11,1274.69,541168800
2022-08-17,VNINDEX,1276.78,1280.61,1271.97,1275.28,611549400
2022-08-18,VNINDEX,1273.45,1283.15,1268.64,1273.66,522028300
2022-08-19,VNINDEX,1272.23,1280.0,1263.45,1269.18,541159000
2022-08-22,VNINDEX,1264.64,1270.57,1255.83,1260.43,530100300
2022-08-23,VNINDEX,1253.45,1270.81,1253.45,1270.81,488438500
2022-08-24,VNINDEX,1275.57,1280.36,1272.33,1277.16,495010400
2022-08-25,VNINDEX,1280.39,1289.18,1280.28,1288.88,531338200
2022-08-26,VNINDEX,1291.29,1295.12,1280.05,1282.57,579737000
2022-08-29,VNINDEX,1263.43,1270.8,1249.17,1270.8,754982100
2022-08-30,VNINDEX,1274.97,1287.65,1274.0,1279.39,450860200
2022-08-31,VNINDEX,1276.49,1285.29,1274.99,1280.51,434307600
2022-09-05,VNINDEX,1280.26,1285.7,1275.35,1277.35,431994100
2022-09-06,VNINDEX,1279.58,1286.92,1277.4,1277.4,515252000
2022-09-07,VNINDEX,1274.6,1275.07,1243.17,1243.17,753758800
2022-09-08,VNINDEX,1251.06,1251.36,1234.6,1234.6,524895800
2022-09-09,VNINDEX,1241.26,1248.78,1228.54,1248.78,513432800
2022-09-12,VNINDEX,1255.0,1257.8,1248.97,1249.62,359054745
2022-09-13,VNINDEX,1251.1,1252.35,1243.87,1248.4,379401200
2022-09-14,VNINDEX,1229.76,1242.17,1228.51,1240.77,547541600
2022-09-15,VNINDEX,1247.34,1250.93,1243.45,1245.66,364378200
2022-09-16,VNINDEX,1243.38,1246.17,1230.37,1234.03,556878300
2022-09-19,VNINDEX,1231.45,1233.46,1202.07,1205.43,607678700
2022-09-20,VNINDEX,1212.08,1218.93,1199.71,1218.93,392624700
2022-09-21,VNINDEX,1213.47,1217.28,1204.68,1210.55,306355000
2022-09-22,VNINDEX,1200.34,1214.7,1196.64,1214.7,413670100
2022-09-23,VNINDEX,1212.61,1216.59,1201.45,1203.28,418744600
2022-09-26,VNINDEX,1186.41,1190.27,1159.12,1174.35,671202400
2022-09-27,VNINDEX,1177.51,1180.75,1166.44,1166.54,390888400
2022-09-28,VNINDEX,1158.53,1162.6,1142.79,1143.62,475130574
2022-09-29,VNINDEX,1157.09,1159.49,1126.07,1126.07,392743158
2022-09-30,VNINDEX,1115.2,1135.47,1099.44,1132.11,580988602
2022-10-03,VNINDEX,1124.46,1126.46,1079.86,1086.44,467842505
2022-10-04,VNINDEX,1095.73,1100.42,1069.74,1078.14,484847543
2022-10-05,VNINDEX,1092.08,1110.21,1092.08,1104.26,366497390
2022-10-06,VNINDEX,1105.31,1106.97,1072.57,1074.52,465644550
2022-10-07,VNINDEX,1061.93,1062.23,1022.38,1035.91,724043484
2022-10-10,VNINDEX,1019.67,1051.02,1012.94,1042.48,509726370
2022-10-11,VNINDEX,1036.39,1036.42,998.64,1006.2,532383498
2022-10-12,VNINDEX,1006.1,1039.44,1002.89,1034.81,503602751
2022-10-13,VNINDEX,1035.33,1050.99,1025.04,1050.99,362426909
2022-10-14,VNINDEX,1063.07,1068.12,1055.29,1061.85,466714307
2022-10-17,VNINDEX,1053.46,1054.05,1033.59,1051.58,391417511
2022-10-18,VNINDEX,1065.6,1071.74,1057.71,1063.66,435818990
2022-10-19,VNINDEX,1065.08,1065.99,1052.29,1060.07,315804513
2022-10-20,VNINDEX,1056.14,1065.28,1048.21,1058.45,330284750
2022-10-21,VNINDEX,1059.03,1059.03,1013.69,1019.82,593037630
2022-10-24,VNINDEX,1021.25,1023.51,977.41,986.15,502992511
2022-10-25,VNINDEX,980.47,1011.39,962.45,997.7,631312849
2022-10-26,VNINDEX,1000.71,1004.55,984.71,993.36,327124544
2022-10-27,VNINDEX,994.82,1028.01,990.48,1028.01,525571421
2022-10-28,VNINDEX,1036.27,1044.57,1026.53,1027.36,471075420
2022-10-31,VNINDEX,1028.24,1030.32,1005.0,1027.94,540146599
2022-11-01,VNINDEX,1034.77,1043.53,1027.39,1033.75,529853499
2022-11-02,VNINDEX,1033.51,1034.73,1018.64,1023.19,440707791
2022-11-03,VNINDEX,1011.41,1023.95,1010.65,1019.81,374895655
2022-11-04,VNINDEX,1008.23,1009.96,974.61,997.15,636169416
2022-11-07,VNINDEX,989.74,996.18,969.61,975.19,490290336
2022-11-08,VNINDEX,960.93,981.86,956.97,981.65,491662593
2022-11-09,VNINDEX,983.62,994.79,977.93,985.59,442045429
2022-11-10,VNINDEX,974.76,976.31,935.78,947.24,589632905
2022-11-11,VNINDEX,954.95,966.7,949.49,954.53,610519072
2022-11-14,VNINDEX,939.94,945.29,923.53,941.04,556442961
2022-11-15,VNINDEX,926.08,929.06,900.17,911.9,534263131
2022-11-16,VNINDEX,876.0,945.42,873.78,942.9,881883690
2022-11-17,VNINDEX,952.91,972.88,950.9,969.26,551181919
2022-11-18,VNINDEX,967.18,971.77,939.73,969.33,788755529
2022-11-21,VNINDEX,971.58,973.19,956.77,960.65,499288906
2022-11-22,VNINDEX,953.78,985.28,948.52,952.12,937062402
2022-11-23,VNINDEX,947.81,958.61,942.02,946.0,466946398
2022-11-24,VNINDEX,942.86,950.03,934.31,947.71,451208470
2022-11-25,VNINDEX,956.62,971.46,955.53,971.46,525761736
2022-11-28,VNINDEX,979.68,1006.22,979.48,1005.69,818144334
2022-11-29,VNINDEX,1008.85,1032.16,998.56,1032.16,1050658035
2022-11-30,VNINDEX,1037.44,1048.42,1021.54,1048.42,917539238
2022-12-01,VNINDEX,1057.97,1066.28,1035.62,1036.28,1187911811
2022-12-02,VNINDEX,1032.67,1080.01,1030.81,1080.01,971782887
2022-12-05,VNINDEX,1090.97,1099.45,1082.59,1093.67,1026762548
2022-12-06,VNINDEX,1088.9,1089.63,1048.69,1048.69,1303644184
2022-12-07,VNINDEX,1046.72,1059.79,1034.92,1041.02,767643808
2022-12-08,VNINDEX,1055.21,1078.09,1045.98,1050.53,836407763
2022-12-09,VNINDEX,1056.85,1061.21,1041.39,1051.81,694652833
2022-12-12,VNINDEX,1059.55,1065.16,1032.07,1032.07,777174987
2022-12-13,VNINDEX,1035.76,1047.45,1026.3,1047.45,706529660
2022-12-14,VNINDEX,1062.18,1062.18,1046.43,1050.43,636888454
2022-12-15,VNINDEX,1049.16,1062.61,1049.06,1055.32,632450383
2022-12-16,VNINDEX,1048.62,1064.79,1047.16,1052.48,758882687
2022-12-19,VNINDEX,1053.91,1065.59,1038.4,1038.4,815335805
2022-12-20,VNINDEX,1035.82,1038.74,1010.08,1023.13,909733007
2022-12-21,VNINDEX,1033.34,1033.84,1005.43,1018.88,670212562
2022-12-22,VNINDEX,1026.49,1033.18,1016.54,1022.61,507307086
2022-12-23,VNINDEX,1023.69,1027.34,1013.2,1020.34,394851537
2022-12-26,VNINDEX,1019.66,1021.89,985.21,985.21,534206745
2022-12-27,VNINDEX,986.07,1007.88,983.67,1004.57,484114138
2022-12-28,VNINDEX,1008.41,1020.52,998.97,1015.66,375445830
2022-12-29,VNINDEX,1016.06,1021.96,1009.29,1009.29,357699137
2022-12-30,VNINDEX,1017.45,1017.99,1007.09,1007.09,327331402
2023-01-03,VNINDEX,1011.39,1043.9,1011.38,1043.9,495370447
2023-01-04,VNINDEX,1048.31,1052.6,1041.56,1046.35,546100135
2023-01-05,VNINDEX,1048.17,1058.14,1046.64,1055.82,472906022
2023-01-06,VNINDEX,1055.51,1065.58,1047.26,1051.44,586381415
2023-01-09,VNINDEX,1058.28,1062.12,1050.95,1054.21,368655811
2023-01-10,VNINDEX,1054.84,1057.44,1045.75,1053.35,406057518
2023-01-11,VNINDEX,1058.25,1065.69,1054.53,1055.76,490275635
2023-01-12,VNINDEX,1058.51,1060.97,1050.27,1056.39,370321885
2023-01-13,VNINDEX,1060.71,1066.39,1055.23,1060.17,459494342
2023-01-16,VNINDEX,1062.27,1067.74,1057.87,1066.68,391079501
2023-01-17,VNINDEX,1071.37,1088.29,1069.86,1088.29,566247477
2023-01-18,VNINDEX,1092.5,1100.39,1089.56,1098.28,531786150
2023-01-19,VNINDEX,1095.53,1111.72,1094.46,1108.08,556193050
2023-01-27,VNINDEX,1114.15,1124.3,1111.41,1117.1,552307747
2023-01-30,VNINDEX,1117.66,1118.46,1102.57,1102.57,725060556
2023-01-31,VNINDEX,1100.4,1111.18,1088.25,1111.18,629524308
2023-02-01,VNINDEX,1114.68,1116.96,1075.97,1075.97,938658935
2023-02-02,VNINDEX,1079.69,1083.36,1070.81,1077.59,567704887
2023-02-03,VNINDEX,1078.8,1081.89,1070.46,1077.15,487967451
2023-02-06,VNINDEX,1072.53,1089.29,1067.24,1089.29,392295500
2023-02-07,VNINDEX,1088.07,1092.12,1065.18,1065.84,565279974
2023-02-08,VNINDEX,1067.58,1079.51,1063.5,1072.22,452708164
2023-02-09,VNINDEX,1070.07,1075.2,1064.03,1064.03,363991072
2023-02-10,VNINDEX,1066.16,1066.28,1054.08,1055.3,385841692
2023-02-13,VNINDEX,1050.99,1054.05,1031.7,1043.7,578047487
2023-02-14,VNINDEX,1045.14,1046.64,1032.76,1038.64,325253255
2023-02-15,VNINDEX,1037.17,1051.89,1034.39,1048.2,472046511
2023-02-16,VNINDEX,1051.16,1058.29,1047.45,1058.29,395624947
2023-02-17,VNINDEX,1058.99,1062.25,1053.26,1059.31,414090312
2023-02-20,VNINDEX,1059.74,1088.01,1059.56,1086.69,603720812
2023-02-21,VNINDEX,1089.74,1095.1,1081.8,1082.23,635036875
2023-02-22,VNINDEX,1073.62,1073.93,1054.28,1054.28,742873929
2023-02-23,VNINDEX,1053.95,1054.48,1030.58,1053.66,601815220
2023-02-24,VNINDEX,1051.58,1052.49,1034.66,1039.56,380927906
2023-02-27,VNINDEX,1029.55,1031.59,1017.55,1021.25,488187762
2023-02-28,VNINDEX,1027.74,1034.36,1018.72,1024.68,344385802
2023-03-01,VNINDEX,1023.29,1040.55,1013.37,1040.55,451887043
2023-03-02,VNINDEX,1039.0,1043.8,1033.07,1037.61,306963389
2023-03-03,VNINDEX,1038.1,1041.82,1022.78,1024.77,370374610
2023-03-06,VNINDEX,1032.68,1042.43,1026.73,1027.18,374784462
2023-03-07,VNINDEX,1033.96,1043.92,1033.32,1037.84,410803657
2023-03-08,VNINDEX,1028.77,1049.18,1027.8,1049.18,465169105
2023-03-09,VNINDEX,1050.61,1060.56,1049.45,1055.95,539118977
2023-03-10,VNINDEX,1050.53,1053.86,1046.31,1053.0,436309809
